1,0,42,81.207,0.27861,5.649e-07,5,0,0,100,0,0.35124
1,0,43,81.211,0.26609,5.649e-07,5,0,0,100,0,0.34506
1,0,44,81.207,0.25602,5.649e-07,5,0,0,100,0,0.36852
1,0,45,81.207,0.25149,5.649e-07,5,0,0,100,0,0.35514
1,0,46,81.211,0.24237,5.649e-07,5,0,0,100,0,0.34926
1,0,47,81.215,0.24914,5.649e-07,5,0,0,100,0,0.34207
1,0,48,81.211,0.23943,5.649e-07,5,0,0,100,0,0.34277
1,0,49,81.215,0.22279,5.649e-07,5,0,0,100,0,0.34923
1,0,50,81.215,0.22222,5.649e-07,5,0,0,100,0,0.34444
1,1,0,100,1.06,0.0025854,17,0,0,100,0,0.008474
1,1,1,100,1.089,0.00012182,107,0,0,100,0,0.056008
1,1,2,100,1.1091,7.7031e-07,148,0,0,100,0,0.1037
1,1,3,100,1.0563,7.7031e-07,232,0,0,100,0,0.11983
1,1,4,100,0.98742,4.1083e-07,102,0,0,100,0,0.14855
1,1,5,100,0.98633,4.1083e-07,229,0,0,100,0,0.19083
1,1,6,100,0.99006,4.1083e-07,348,0,0,100,0,0.18611
1,1,7,100,0.94221,4.1083e-07,288,0,0,100,0,0.20313
1,1,8,100,0.89347,4.1083e-07,187,0,0,100,0,0.21771
1,1,9,100,0.88708,4.1083e-07,223,0,0,100,0,0.21355
1,1,10,100,0.92227,4.1083e-07,225,0,0,100,0,0.21288
1,1,11,100,0.91585,4.1083e-07,202,0,0,100,0,0.22788
1,1,12,100,0.89452,4.1083e-07,212,0,0,100,0,0.23177
1,1,13,100,0.83445,4.1083e-07,204,0,0,100,0,0.24733
1,1,14,100,0.80573,7.7031e-07,162,0,0,100,0,0.25263
1,1,15,100,0.75625,7.7031e-07,160,0,0,100,0,0.27244
1,1,16,100,0.72633,7.7031e-07,159,0,0,100,0,0.2665
1,1,17,100,0.70708,7.7031e-07,105,0,0,100,0,0.27205
1,1,18,100,0.7749,7.7031e-07,142,0,0,100,0,0.25582
1,1,19,100,0.67669,7.7031e-07,139,0,0,100,0,0.26842
1,1,20,100,0.68476,7.7031e-07,141,0,0,100,0,0.27657
1,1,21,100,0.66921,7.7031e-07,144,0,0,100,0,0.28372
1,1,22,100,0.66349,7.7031e-07,134,0,0,100,0,0.28572
1,1,23,100,0.61344,7.7031e-07,132,0,0,100,0,0.28478
1,1,24,100,0.66971,7.7031e-07,129,0,0,100,0,0.29949
1,1,25,100,0.64566,7.7031e-07,130,0,0,100,0,0.28952
1,1,26,100,0.61026,2.0542e-06,135,0,0,100,0,0.30588
1,1,27,100,0.63091,2.0542e-06,132,0,0,100,0,0.30163
1,1,28,100,0.6645,2.0542e-06,90,0,0,100,0,0.29334
1,1,29,100,0.59374,2.0542e-06,87,0,0,100,0,0.2943
1,1,30,100,0.56876,5.649e-07,91,0,0,100,0,0.30524
1,1,31,100,0.55622,5.649e-07,54,0,0,100,0,0.30864
1,1,32,100,0.55963,5.649e-07,82,0,0,100,0,0.29401
1,1,33,100,0.50003,5.649e-07,72,0,0,100,0,0.29874
1,1,34,100,0.47442,5.649e-07,65,0,0,100,0,0.29831
1,1,35,100,0.44642,5.649e-07,74,0,0,100,0,0.30838
1,1,36,100,0.43957,5.649e-07,73,0,0,100,0,0.29796
1,1,37,100,0.39722,5.649e-07,74,0,0,100,0,0.30833
1,1,38,100,0.38519,5.649e-07,73,0,0,100,0,0.30663
1,1,39,100,0.34369,5.649e-07,69,0,0,100,0,0.32275
1,1,40,100,0.33188,5.649e-07,75,0,0,100,0,0.31923
1,1,41,100,0.36856,5.649e-07,74,0,0,100,0,0.32973
1,1,42,100,0.34673,5.649e-07,77,0,0,100,0,0.31822
1,1,43,100,0.29271,5.649e-07,76,0,0,100,0,0.31447
1,1,44,100,0.27747,5.649e-07,76,0,0,100,0,0.3199
1,1,45,100,0.26778,5.649e-07,76,0,0,100,0,0.31989
1,1,46,100,0.26633,5.649e-07,76,0,0,100,0,0.32344
1,1,47,100,0.26066,5.649e-07,76,0,0,100,0,0.31784
1,1,48,100,0.25787,5.649e-07,76,0,0,100,0,0.31686
1,1,49,100,0.2554,5.649e-07,76,0,0,100,0,0.32958
1,1,50,100,0.25095,5.649e-07,76,0,0,100,0,0.32754
1,2,0,100,1.06,0.0025854,17,0,0,100,0,0.0083022
1,2,1,100,1.089,0.00012182,107,0,0,100,0,0.056076
1,2,2,100,1.0604,9.86e-07,223,0,0,100,0,0.11127
1,2,3,100,0.99777,4.1083e-07,193,0,0,100,0,0.12754
1,2,4,100,0.98586,4.1083e-07,165,0,0,100,0,0.15508
1,2,5,100,0.97285,4.1083e-07,135,0,0,100,0,0.163
1,2,6,100,1.1846,9.86e-07,1005,0,0,100,0,0.2292
1,2,7,100,1.1371,9.86e-07,1010,0,0,100,0,0.25711
1,2,8,100,1.0625,9.86e-07,413,0,0,100,0,0.24115
1,2,9,100,1.0183,9.86e-07,438,0,0,100,0,0.24698
1,2,10,100,0.86423,7.7031e-07,132,0,0,100,0,0.26047
1,2,11,100,0.86722,7.7031e-07,142,0,0,100,0,0.25377
1,2,12,100,0.87051,7.7031e-07,136,0,0,100,0,0.25702
1,2,13,100,0.84289,7.7031e-07,152,0,0,100,0,0.26133
1,2,14,100,0.82499,7.7031e-07,140,0,0,100,0,0.2913
1,2,15,100,0.80046,7.7031e-07,146,0,0,100,0,0.29078
1,2,16,100,0.78278,7.7031e-07,175,0,0,100,0,0.27908
1,2,17,100,0.74861,7.7031e-07,173,0,0,100,0,0.29368
1,2,18,100,0.72479,7.7031e-07,154,0,0,100,0,0.29905
1,2,19,100,0.72709,7.7031e-07,169,0,0,100,0,0.30823
1,2,20,100,0.73071,7.7031e-07,169,0,0,100,0,0.3162
1,2,21,100,0.70269,7.7031e-07,166,0,0,100,0,0.31984
1,2,22,100,0.68953,7.7031e-07,164,0,0,100,0,0.33446
1,2,23,100,0.67121,7.7031e-07,169,0,0,100,0,0.32232
1,2,24,100,0.70884,7.7031e-07,152,0,0,100,0,0.3145
1,2,25,100,0.70319,7.7031e-07,146,0,0,100,0,0.3254
1,2,26,100,0.70874,1.0271e-07,139,0,0,100,0,0.32118
1,2,27,100,0.70039,1.0271e-07,150,0,0,100,0,0.31654
1,2,28,100,0.6638,1.0271e-07,215,0,0,100,0,0.32143
1,2,29,100,0.60456,7.7031e-07,119,0,0,100,0,0.32646
1,2,30,100,0.61231,7.7031e-07,140,0,0,100,0,0.33433
1,2,31,100,0.54951,2.0542e-06,124,0,0,100,0,0.33962
1,2,32,100,0.54111,2.0542e-06,125,0,0,100,0,0.33496
1,2,33,100,0.51745,7.7031e-07,130,0,0,100,0,0.35236
1,2,34,100,0.51851,7.7031e-07,130,0,0,100,0,0.35324
1,2,35,100,0.52631,7.7031e-07,133,0,0,100,0,0.3429
1,2,36,100,0.52572,7.7031e-07,133,0,0,100,0,0.33663
1,2,37,100,0.48117,7.7031e-07,13,0,0,100,0,0.34515
1,2,38,100,0.47736,7.7031e-07,12,0,0,100,0,0.34853
1,2,39,100,0.46991,7.7031e-07,12,0,0,100,0,0.34603
1,2,40,100,0.45002,7.7031e-07,12,0,0,100,0,0.35692
1,2,41,100,0.43386,6.1625e-07,10,0,0,100,0,0.35442
1,2,42,100,0.43355,6.1625e-07,10,0,0,100,0,0.35121
1,2,43,100,0.42289,6.1625e-07,10,0,0,100,0,0.36395
1,2,44,83.21,0.4046,6.1625e-07,5,0,0,100,0,0.36418
1,2,45,83.21,0.37805,6.1625e-07,5,0,0,100,0,0.36601
1,2,46,83.21,0.37402,6.1625e-07,5,0,0,100,0,0.36498
1,2,47,82.464,0.36354,6.1625e-07,5,0,0,100,0,0.35453
1,2,48,83.21,0.34805,6.1625e-07,5,0,0,100,0,0.36905
1,2,49,82.464,0.29776,6.1625e-07,5,0,0,100,0,0.35912
1,2,50,82.464,0.29332,6.1625e-07,5,0,0,100,0,0.37137
2,0,0,94.554,1.2857,0.0032317,4,0,0,100,0,0.0082979
2,0,1,100,1.2226,5.1354e-07,323,0,0,100,0,0.051036
2,0,2,100,1.2924,5.1354e-07,374,0,0,100,0,0.073242
2,0,3,100,1.4252,1.0271e-07,284,0,0,100,0,0.091932
2,0,4,100,1.3236,5.1354e-07,607,0,0,100,0,0.11847
2,0,5,100,1.28,5.1354e-07,958,0,0,100,0,0.17662
2,0,6,100,1.3511,5.1354e-07,536,0,0,100,0,0.17572
2,0,7,100,1.4304,1.2325e-06,1258,0,0,100,0,0.20496
2,0,8,100,1.3672,1.2325e-06,1235,0,0,100,0,0.21677
2,0,9,100,1.3801,1.2325e-06,1133,0,0,100,0,0.22827
2,0,10,100,1.2912,1.2325e-06,707,0,0,100,0,0.2689
2,0,11,100,1.2595,1.2325e-06,692,0,0,100,0,0.27167
2,0,12,100,1.2652,1.2325e-06,681,0,0,100,0,0.27158
2,0,13,100,1.2638,1.2325e-06,368,0,0,100,0,0.29995
2,0,14,100,1.2806,1.2325e-06,191,0,0,100,0,0.29042
2,0,15,100,1.2993,1.2325e-06,459,0,0,100,0,0.24992
2,0,16,100,1.4392,1.2325e-06,421,0,0,100,0,0.28589
2,0,17,100,1.3348,1.2325e-06,429,0,0,100,0,0.28077
2,0,18,100,1.1644,9.6289e-07,72,0,0,100,0,0.28802
2,0,19,100,1.1556,3.0813e-06,176,0,0,100,0,0.27746
2,0,20,100,1.1071,7.0612e-07,177,0,0,100,0,0.28907
2,0,21,100,0.90976,7.0612e-07,134,0,0,100,0,0.27557
2,0,22,100,0.8855,7.0612e-07,96,0,0,100,0,0.28916
2,0,23,100,0.74298,7.0612e-07,35,0,0,100,0,0.28865
2,0,24,100,0.70416,9.6289e-07,12,0,0,100,0,0.31096
2,0,25,100,0.64337,7.0612e-07,12,0,0,100,0,0.31197
2,0,26,100,0.68675,7.0612e-07,10,0,0,100,0,0.30488
2,0,27,100,0.65432,7.0612e-07,10,0,0,100,0,0.3052
2,0,28,100,0.60046,7.0612e-07,14,0,0,100,0,0.30429
2,0,29,100,0.56803,7.0612e-07,14,0,0,100,0,0.3075
2,0,30,100,0.55197,7.0612e-07,14,0,0,100,0,0.31
2,0,31,100,0.56998,7.0612e-07,14,0,0,100,0,0.3028
2,0,32,100,0.55971,7.0612e-07,14,0,0,100,0,0.30703
2,0,33,100,0.55545,7.0612e-07,8,0,0,100,0,0.32875
2,0,34,100,0.54517,7.0612e-07,8,0,0,100,0,0.32525
2,0,35,100,0.56073,7.0612e-07,6,0,0,100,0,0.31904
2,0,36,100,0.55305,7.0612e-07,10,0,0,100,0,0.31955
2,0,37,100,0.43082,7.0612e-07,9,0,0,100,0,0.32987
2,0,38,99.931,0.47726,7.0612e-07,6,0,0,100,0,0.34014
2,0,39,85.987,0.35958,7.0612e-07,7,0,0,100,0,0.34278
2,0,40,86.167,0.32856,7.0612e-07,7,0,0,100,0,0.33609
2,0,41,86.168,0.32429,7.0612e-07,7,0,0,100,0,0.34405
2,0,42,86.168,0.31873,7.0612e-07,7,0,0,100,0,0.35234
2,0,43,87.336,0.2993,7.0612e-07,7,0,0,100,0,0.34283
2,0,44,87.336,0.29374,7.0612e-07,7,0,0,100,0,0.33634
2,0,45,87.336,0.28224,7.0612e-07,7,0,0,100,0,0.34696
2,0,46,87.336,0.27758,7.0612e-07,7,0,0,100,0,0.34211
2,0,47,87.346,0.27856,7.0612e-07,7,0,0,100,0,0.34309
2,0,48,87.346,0.25786,7.0612e-07,7,0,0,100,0,0.34564
2,0,49,87.346,0.25779,7.0612e-07,7,0,0,100,0,0.34674
2,0,50,87.346,0.25239,7.0612e-07,7,0,0,100,0,0.3537
2,1,0,94.554,1.2857,0.0032317,4,0,0,100,0,0.008925
2,1,1,100,1.2419,0.00015228,210,0,0,100,0,0.059201
2,1,2,100,1.2756,9.6289e-07,188,0,0,100,0,0.098404
2,1,3,100,1.1895,9.6289e-07,328,0,0,100,0,0.12253
2,1,4,100,1.147,5.1354e-07,148,0,0,100,0,0.1547
2,1,5,100,1.1422,5.1354e-07,213,0,0,100,0,0.18534
2,1,6,100,1.0935,5.1354e-07,278,0,0,100,0,0.19257
2,1,7,100,1.0776,5.1354e-07,208,0,0,100,0,0.19579
2,1,8,100,1.0347,5.1354e-07,158,0,0,100,0,0.20726
2,1,9,100,1.0069,5.1354e-07,280,0,0,100,0,0.20885
2,1,10,100,0.99569,5.1354e-07,218,0,0,100,0,0.23399
2,1,11,100,1.0243,5.1354e-07,373,0,0,100,0,0.23646
2,1,12,100,0.99725,5.1354e-07,297,0,0,100,0,0.23462
2,1,13,100,0.94585,5.1354e-07,244,0,0,100,0,0.24524
2,1,14,100,0.89569,5.1354e-07,234,0,0,100,0,0.26027
2,1,15,100,0.86791,9.6289e-07,177,0,0,100,0,0.26942
2,1,16,100,0.82712,9.6289e-07,178,0,0,100,0,0.27163
2,1,17,100,0.8291,9.6289e-07,140,0,0,100,0,0.26902
2,1,18,100,0.85292,9.6289e-07,192,0,0,100,0,0.27024
2,1,19,100,0.84965,9.6289e-07,184,0,0,100,0,0.26885
2,1,20,100,0.81006,9.6289e-07,175,0,0,100,0,0.2779
2,1,21,100,0.7906,9.6289e-07,179,0,0,100,0,0.2773
2,1,22,100,0.78502,9.6289e-07,176,0,0,100,0,0.28688
2,1,23,100,0.83332,9.6289e-07,182,0,0,100,0,0.28435
2,1,24,100,0.78077,9.6289e-07,164,0,0,100,0,0.29484
2,1,25,100,0.75071,9.6289e-07,160,0,0,100,0,0.2965
2,1,26,100,0.71839,2.5677e-06,157,0,0,100,0,0.30537
2,1,27,100,0.74421,2.5677e-06,154,0,0,100,0,0.31338
2,1,28,100,0.78543,2.5677e-06,107,0,0,100,0,0.2945
2,1,29,100,0.71128,2.5677e-06,110,0,0,100,0,0.3006
2,1,30,100,0.68006,7.0612e-07,112,0,0,100,0,0.30359
2,1,31,100,0.66456,7.0612e-07,114,0,0,100,0,0.30321
2,1,32,100,0.63965,7.0612e-07,94,0,0,100,0,0.298
2,1,33,100,0.57547,7.0612e-07,92,0,0,100,0,0.29264
2,1,34,100,0.57302,7.0612e-07,80,0,0,100,0,0.30174
2,1,35,100,0.53802,7.0612e-07,96,0,0,100,0,0.2952
2,1,36,100,0.52947,7.0612e-07,97,0,0,100,0,0.30342
2,1,37,100,0.47652,7.0612e-07,97,0,0,100,0,0.30803
2,1,38,100,0.42464,7.0612e-07,97,0,0,100,0,0.30822
2,1,39,100,0.40961,7.0612e-07,97,0,0,100,0,0.30861
2,1,40,100,0.39485,7.0612e-07,101,0,0,100,0,0.31659
2,1,41,100,0.4407,7.0612e-07,102,0,0,100,0,0.32017
2,1,42,100,0.41341,7.0612e-07,102,0,0,100,0,0.3211
2,1,43,100,0.3779,7.0612e-07,102,0,0,100,0,0.32334
2,1,44,100,0.32683,7.0612e-07,105,0,0,100,0,0.31177
2,1,45,100,0.31472,7.0612e-07,105,0,0,100,0,0.31442
2,1,46,100,0.31291,7.0612e-07,105,0,0,100,0,0.31646
2,1,47,100,0.30583,7.0612e-07,105,0,0,100,0,0.32638
2,1,48,100,0.30233,7.0612e-07,92,0,0,100,0,0.31276
2,1,49,100,0.29925,7.0612e-07,96,0,0,100,0,0.3143
2,1,50,100,0.29368,7.0612e-07,96,0,0,100,0,0.31571
2,2,0,94.554,1.2857,0.0032317,4,0,0,100,0,0.0083729
2,2,1,100,1.2419,0.00015228,210,0,0,100,0,0.056064
2,2,2,100,1.1788,1.2325e-06,337,0,0,100,0,0.10447
2,2,3,100,1.1251,5.1354e-07,222,0,0,100,0,0.12441
2,2,4,100,1.115,5.1354e-07,258,0,0,100,0,0.1537
2,2,5,100,1.0941,5.1354e-07,215,0,0,100,0,0.16447
2,2,6,100,1.271,1.2325e-06,1220,0,0,100,0,0.22392
2,2,7,100,1.2215,1.2325e-06,1139,0,0,100,0,0.24736
2,2,8,100,1.1604,1.2325e-06,384,0,0,100,0,0.23101
2,2,9,100,1.1084,1.2325e-06,492,0,0,100,0,0.24948
2,2,10,100,0.97351,9.6289e-07,84,0,0,100,0,0.25685
2,2,11,100,0.98081,9.6289e-07,89,0,0,100,0,0.24642
2,2,12,100,0.9512,9.6289e-07,64,0,0,100,0,0.25319
2,2,13,100,0.96464,9.6289e-07,163,0,0,100,0,0.26325
2,2,14,100,0.94231,9.6289e-07,167,0,0,100,0,0.27185
2,2,15,100,0.90489,9.6289e-07,169,0,0,100,0,0.27666
2,2,16,100,0.88624,9.6289e-07,227,0,0,100,0,0.27908
2,2,17,100,0.85108,9.6289e-07,211,0,0,100,0,0.28322
2,2,18,100,0.83688,9.6289e-07,137,0,0,100,0,0.29061
2,2,19,100,0.82906,9.6289e-07,191,0,0,100,0,0.30226
2,2,20,100,0.84908,9.6289e-07,191,0,0,100,0,0.31386
2,2,21,100,0.81437,9.6289e-07,139,0,0,100,0,0.31125
2,2,22,100,0.78999,9.6289e-07,143,0,0,100,0,0.31805
2,2,23,100,0.77836,9.6289e-07,139,0,0,100,0,0.31028
2,2,24,100,0.8197,9.6289e-07,134,0,0,100,0,0.31436
2,2,25,100,0.80437,9.6289e-07,147,0,0,100,0,0.30672
2,2,26,100,0.81127,1.2839e-07,154,0,0,100,0,0.30703
2,2,27,100,0.80111,1.2839e-07,155,0,0,100,0,0.31413
2,2,28,100,0.76628,1.2839e-07,232,0,0,100,0,0.31735
2,2,29,100,0.69733,9.6289e-07,134,0,0,100,0,0.32357
2,2,30,100,0.69155,9.6289e-07,156,0,0,100,0,0.32313
2,2,31,100,0.63136,2.5677e-06,142,0,0,100,0,0.32405
2,2,32,100,0.62086,2.5677e-06,143,0,0,100,0,0.32767
2,2,33,100,0.59241,9.6289e-07,147,0,0,100,0,0.32697
2,2,34,100,0.59374,9.6289e-07,147,0,0,100,0,0.33597
2,2,35,100,0.6134,9.6289e-07,143,0,0,100,0,0.33256
2,2,36,100,0.61266,9.6289e-07,143,0,0,100,0,0.33275
2,2,37,100,0.57157,9.6289e-07,14,0,0,100,0,0.34101
2,2,38,100,0.5668,9.6289e-07,14,0,0,100,0,0.35875
2,2,39,100,0.55749,9.6289e-07,14,0,0,100,0,0.34365
2,2,40,100,0.53262,9.6289e-07,14,0,0,100,0,0.34519
2,2,41,100,0.52082,7.7031e-07,9,0,0,100,0,0.34915
2,2,42,100,0.52043,7.7031e-07,9,0,0,100,0,0.34653
2,2,43,100,0.50637,7.7031e-07,9,0,0,100,0,0.34399
2,2,44,100,0.49305,7.7031e-07,9,0,0,100,0,0.34532
2,2,45,100,0.45977,7.7031e-07,9,0,0,100,0,0.35467
2,2,46,100,0.45473,7.7031e-07,9,0,0,100,0,0.37348
2,2,47,99.995,0.44201,7.7031e-07,9,0,0,100,0,0.44367
2,2,48,99.995,0.4415,7.7031e-07,9,0,0,100,0,0.3539
2,2,49,99.995,0.40998,7.7031e-07,9,0,0,100,0,0.35774
2,2,50,99.995,0.35466,7.7031e-07,9,0,0,100,0,0.35523
3,0,0,100,1.7296,0.0045244,33,0,0,100,0,0.0084606
3,0,1,100,1.8076,0.0032423,143,0,0,100,0,0.032819
3,0,2,100,1.6284,7.1896e-07,597,0,0,100,0,0.073454
3,0,3,100,1.675,7.1896e-07,609,0,0,100,0,0.085573
3,0,4,100,1.5345,7.1896e-07,973,0,0,100,0,0.12784
3,0,5,100,1.5889,1.7255e-06,1114,0,0,100,0,0.1615
3,0,6,100,1.6254,7.1896e-07,864,0,0,100,0,0.16644
3,0,7,100,1.6052,7.1896e-07,816,0,0,100,0,0.18118
3,0,8,100,1.6163,1.7255e-06,1310,0,0,100,0,0.21742
3,0,9,100,1.5167,1.7255e-06,1013,0,0,100,0,0.24513
3,0,10,100,1.4428,1.7255e-06,989,0,0,100,0,0.25904
3,0,11,100,1.453,1.7255e-06,891,0,0,100,0,0.26573
3,0,12,100,1.4749,1.7255e-06,904,0,0,100,0,0.26279
3,0,13,100,1.492,1.7255e-06,541,0,0,100,0,0.29466
3,0,14,100,1.6719,1.7255e-06,651,0,0,100,0,0.25114
3,0,15,100,1.6443,1.7255e-06,682,0,0,100,0,0.26409
3,0,16,100,1.581,1.7255e-06,679,0,0,100,0,0.26526
3,0,17,100,1.5148,1.7255e-06,538,0,0,100,0,0.27151
3,0,18,100,1.438,9.8857e-07,517,0,0,100,0,0.2684
3,0,19,100,1.1367,9.8857e-07,164,0,0,100,0,0.29787
3,0,20,100,1.2625,9.8857e-07,197,0,0,100,0,0.28109
3,0,21,100,1.1881,9.8857e-07,196,0,0,100,0,0.2755
3,0,22,100,1.0336,1.348e-06,87,0,0,100,0,0.29109
3,0,23,100,0.94245,9.8857e-07,61,0,0,100,0,0.29027
3,0,24,100,0.92938,1.348e-06,56,0,0,100,0,0.29508
3,0,25,100,0.84332,9.8857e-07,55,0,0,100,0,0.30129
3,0,26,100,0.82454,9.8857e-07,58,0,0,100,0,0.30067
3,0,27,100,0.87316,9.8857e-07,31,0,0,100,0,0.29444
3,0,28,100,0.7299,9.8857e-07,17,0,0,100,0,0.29992
3,0,29,100,0.74455,9.8857e-07,16,0,0,100,0,0.30388
3,0,30,100,0.77992,9.8857e-07,28,0,0,100,0,0.30613
3,0,31,100,0.76075,9.8857e-07,16,0,0,100,0,0.30615
3,0,32,100,0.73836,9.8857e-07,16,0,0,100,0,0.30688
3,0,33,100,0.7172,9.8857e-07,28,0,0,100,0,0.30389
3,0,34,100,0.72375,9.8857e-07,8,0,0,100,0,0.30483
3,0,35,100,0.70474,9.8857e-07,21,0,0,100,0,0.31477
3,0,36,100,0.68479,9.8857e-07,8,0,0,100,0,0.31307
3,0,37,100,0.5809,9.8857e-07,32,0,0,100,0,0.32042
3,0,38,100,0.64964,9.8857e-07,22,0,0,100,0,0.32442
3,0,39,99.999,0.57931,9.8857e-07,14,0,0,100,0,0.32472
3,0,40,95.931,0.43575,9.8857e-07,7,0,0,100,0,0.33195
3,0,41,97.567,0.40275,9.8857e-07,7,0,0,100,0,0.335
3,0,42,95.932,0.42198,9.8857e-07,7,0,0,100,0,0.3341
3,0,43,95.932,0.40524,9.8857e-07,7,0,0,100,0,0.33471
3,0,44,95.932,0.4039,9.8857e-07,7,0,0,100,0,0.3364
3,0,45,97.566,0.37803,9.8857e-07,7,0,0,100,0,0.33432
3,0,46,97.567,0.36437,9.8857e-07,7,0,0,100,0,0.33526
3,0,47,97.582,0.35932,9.8857e-07,7,0,0,100,0,0.34046
3,0,48,97.582,0.33677,9.8857e-07,7,0,0,100,0,0.3366
3,0,49,97.582,0.35165,9.8857e-07,7,0,0,100,0,0.34228
3,0,50,97.582,0.3291,9.8857e-07,7,0,0,100,0,0.33865
3,1,0,100,1.7296,0.0045244,33,0,0,100,0,0.008355
3,1,1,100,1.6288,0.00021319,252,0,0,100,0,0.055284
3,1,2,100,1.6135,1.348e-06,386,0,0,100,0,0.09683
3,1,3,100,1.4805,1.348e-06,495,0,0,100,0,0.1151
3,1,4,100,1.3378,7.1896e-07,270,0,0,100,0,0.14703
3,1,5,100,1.3377,7.1896e-07,303,0,0,100,0,0.1825
3,1,6,100,1.3415,7.1896e-07,421,0,0,100,0,0.19294
3,1,7,100,1.3045,7.1896e-07,278,0,0,100,0,0.19351
3,1,8,100,1.281,7.1896e-07,158,0,0,100,0,0.20661
3,1,9,100,1.2491,7.1896e-07,372,0,0,100,0,0.20635
3,1,10,100,1.1781,7.1896e-07,406,0,0,100,0,0.22103
3,1,11,100,1.1583,7.1896e-07,340,0,0,100,0,0.23941
3,1,12,100,1.191,7.1896e-07,439,0,0,100,0,0.23219
3,1,13,100,1.1411,7.1896e-07,358,0,0,100,0,0.23634
3,1,14,100,1.0882,7.1896e-07,305,0,0,100,0,0.25409
3,1,15,100,1.0571,1.348e-06,248,0,0,100,0,0.2664
3,1,16,100,1.0155,1.348e-06,251,0,0,100,0,0.26763
3,1,17,100,1.0029,1.348e-06,255,0,0,100,0,0.26216
3,1,18,100,0.93531,1.348e-06,270,0,0,100,0,0.26105
3,1,19,100,0.96785,1.348e-06,313,0,0,100,0,0.26845
3,1,20,100,0.98289,1.348e-06,310,0,0,100,0,0.26063
3,1,21,100,0.95451,1.348e-06,312,0,0,100,0,0.26883
3,1,22,100,0.94763,1.348e-06,311,0,0,100,0,0.27276
3,1,23,100,0.98911,1.348e-06,304,0,0,100,0,0.27585
3,1,24,100,0.93153,1.348e-06,274,0,0,100,0,0.29238
3,1,25,100,0.88946,1.348e-06,279,0,0,100,0,0.28273
3,1,26,100,0.88365,3.5948e-06,279,0,0,100,0,0.29098
3,1,27,100,0.91242,3.5948e-06,230,0,0,100,0,0.28456
3,1,28,100,0.98541,3.5948e-06,196,0,0,100,0,0.28255
3,1,29,100,0.9126,3.5948e-06,148,0,0,100,0,0.29014
3,1,30,100,0.89962,3.5948e-06,126,0,0,100,0,0.29167
3,1,31,100,0.85675,9.8857e-07,130,0,0,100,0,0.30111
